Date mutation;Quartier;Valeur fonciere;Code departement;Surface reelle bati;Nombre pieces principales;Prix au m2 (Surface bati)
5;Ouest-Sud;750000.0;75;27.0;1.0;27778
5;Ouest-Sud;144550.0;75;16.0;1.0;9034
1;Ouest-Sud;300000.0;75;19.0;1.0;15789
1;Ouest-Sud;400000.0;75;28.0;1.0;14286
1;Ouest-Sud;575000.0;75;38.0;1.0;15132
3;Ouest-Sud;1240000.0;75;15.0;1.0;82667
6;Ouest-Sud;170000.0;75;15.0;1.0;11333
3;Ouest-Sud;300000.0;75;11.0;1.0;27273
2;Ouest-Sud;525000.0;75;37.0;1.0;14189
1;Ouest-Sud;166000.0;75;10.0;1.0;16600
6;Ouest-Sud;242000.0;75;18.0;1.0;13444
5;Ouest-Sud;290000.0;75;35.0;1.0;8286
1;Ouest-Sud;278336.0;75;25.0;1.0;11133
5;Ouest-Sud;234000.0;75;22.0;1.0;10636
2;Ouest-Sud;299000.0;75;16.0;1.0;18688
3;Ouest-Sud;144295.0;75;17.0;1.0;8488
6;Ouest-Sud;312500.0;75;15.0;1.0;20833
5;Ouest-Sud;265000.0;75;21.0;1.0;12619
1;Ouest-Sud;45000.0;75;35.0;1.0;1286
6;Ouest-Sud;324000.0;75;30.0;1.0;10800
2;Ouest-Sud;277000.0;75;20.0;1.0;13850
3;Ouest-Sud;428000.0;75;40.0;1.0;10700
6;Ouest-Sud;312500.0;75;22.0;1.0;14205
1;Ouest-Sud;183500.0;75;24.0;1.0;7646
5;Ouest-Sud;250000.0;75;24.0;1.0;10417
3;Ouest-Sud;363104.0;75;25.0;1.0;14524
4;Ouest-Sud;637750.0;75;43.0;1.0;14831
5;Ouest-Sud;280000.0;75;34.0;1.0;8235
6;Ouest-Sud;320000.0;75;26.0;1.0;12308
6;Ouest-Sud;290000.0;75;25.0;1.0;11600
3;Ouest-Sud;77000.0;75;10.0;1.0;7700
6;Ouest-Sud;128000.0;75;24.0;1.0;5333
1;Ouest-Sud;3500.0;75;30.0;1.0;117
1;Ouest-Sud;354000.0;75;30.0;1.0;11800
6;Ouest-Sud;325242.16;75;30.0;1.0;10841
3;Ouest-Sud;422700.0;75;34.0;1.0;12432
6;Ouest-Sud;493000.0;75;29.0;1.0;17000
1;Ouest-Sud;2040000.0;75;23.0;1.0;88696
6;Ouest-Sud;127000.0;75;17.0;1.0;7471
6;Ouest-Sud;187000.0;75;17.0;1.0;11000
6;Ouest-Sud;280000.0;75;27.0;1.0;10370
5;Ouest-Sud;395000.0;75;30.0;1.0;13167
1;Ouest-Sud;1234116.0;75;70.0;1.0;17630
6;Ouest-Sud;138965.0;75;10.0;1.0;13896
6;Ouest-Sud;283810.0;75;19.0;1.0;14937
6;Ouest-Sud;330000.0;75;30.0;1.0;11000
5;Ouest-Sud;385000.0;75;31.0;1.0;12419
6;Ouest-Sud;325000.0;75;26.0;1.0;12500
1;Ouest-Sud;170730.0;75;25.0;1.0;6829
2;Ouest-Sud;750000.0;75;22.0;1.0;34091
1;Ouest-Sud;240000.0;75;17.0;1.0;14118
5;Ouest-Sud;315840.0;75;39.0;1.0;8098
6;Ouest-Sud;291000.0;75;29.0;1.0;10034
5;Ouest-Sud;460000.0;75;43.0;1.0;10698
5;Ouest-Sud;275000.0;75;26.0;1.0;10577
6;Ouest-Sud;155000.0;75;15.0;1.0;10333
6;Ouest-Sud;185000.0;75;15.0;1.0;12333
6;Ouest-Sud;135000.0;75;10.0;1.0;13500
2;Ouest-Sud;230000.0;75;15.0;1.0;15333
6;Ouest-Sud;270000.0;75;20.0;1.0;13500
2;Ouest-Sud;135000.0;75;10.0;1.0;13500
6;Ouest-Sud;372200.0;75;27.0;1.0;13785
5;Ouest-Sud;1000.0;75;16.0;1.0;62
1;Ouest-Sud;419230.0;75;31.0;1.0;13524
1;Ouest-Sud;510000.0;75;48.0;1.0;10625
2;Ouest-Sud;252381.0;75;27.0;1.0;9347
6;Ouest-Sud;277000.0;75;35.0;1.0;7914
5;Ouest-Sud;1000.0;75;25.0;1.0;40
3;Ouest-Sud;542200.0;75;40.0;1.0;13555
6;Ouest-Sud;670000.0;75;40.0;1.0;16750
1;Ouest-Sud;280900.0;75;25.0;1.0;11236
6;Ouest-Sud;268000.0;75;21.0;1.0;12762
6;Ouest-Sud;180000.0;75;16.0;1.0;11250
6;Ouest-Sud;461200.0;75;30.0;1.0;15373
3;Ouest-Sud;310000.0;75;12.0;1.0;25833
3;Ouest-Sud;1240000.0;75;31.0;1.0;40000
1;Ouest-Sud;285000.0;75;26.0;1.0;10962
3;Ouest-Sud;254210.0;75;26.0;1.0;9777
6;Ouest-Sud;200000.0;75;20.0;1.0;10000
3;Ouest-Sud;385000.0;75;44.0;1.0;8750
5;Ouest-Sud;245715.0;75;22.0;1.0;11169
3;Ouest-Sud;72000.0;75;9.0;1.0;8000
1;Ouest-Sud;470000.0;75;32.0;1.0;14688
6;Ouest-Sud;335000.0;75;31.0;1.0;10806
2;Ouest-Sud;38500.0;75;20.0;1.0;1925
7;Ouest-Sud;205500.0;75;16.0;1.0;12844
6;Ouest-Sud;161000.0;75;11.0;1.0;14636
5;Ouest-Sud;120000.0;75;14.0;1.0;8571
3;Ouest-Sud;220000.0;75;21.0;1.0;10476
3;Ouest-Sud;315000.0;75;25.0;1.0;12600
3;Ouest-Sud;355600.0;75;32.0;1.0;11112
2;Ouest-Sud;895400.0;75;13.0;1.0;68877
5;Ouest-Sud;365000.0;75;30.0;1.0;12167
6;Ouest-Sud;210000.0;75;16.0;1.0;13125
1;Ouest-Sud;376675.0;75;30.0;1.0;12556
2;Ouest-Sud;256220.0;75;17.0;1.0;15072
1;Ouest-Sud;347000.0;75;33.0;1.0;10515
1;Ouest-Sud;135000.0;75;16.0;1.0;8438
5;Ouest-Sud;1000.0;75;18.0;1.0;56
6;Ouest-Sud;320000.0;75;21.0;1.0;15238
5;Ouest-Sud;360000.0;75;30.0;1.0;12000
3;Ouest-Sud;235000.0;75;15.0;1.0;15667
1;Ouest-Sud;880000.0;75;53.0;1.0;16604
3;Ouest-Sud;4000.0;75;14.0;1.0;286
1;Ouest-Sud;401000.0;75;40.0;1.0;10025
6;Ouest-Sud;190000.0;75;15.0;1.0;12667
2;Ouest-Sud;355000.0;75;28.0;1.0;12679
6;Ouest-Sud;193500.0;75;17.0;1.0;11382
5;Ouest-Sud;300000.0;75;27.0;1.0;11111
6;Ouest-Sud;280000.0;75;22.0;1.0;12727
6;Ouest-Sud;99000.0;75;11.0;1.0;9000
1;Ouest-Sud;650000.0;75;24.0;1.0;27083
3;Ouest-Sud;11812.0;75;18.0;1.0;656
5;Ouest-Sud;630000.0;75;39.0;1.0;16154
7;Ouest-Sud;215000.0;75;19.0;1.0;11316
1;Ouest-Sud;235000.0;75;18.0;1.0;13056
6;Ouest-Sud;6000.0;75;25.0;1.0;240
6;Ouest-Sud;147000.0;75;20.0;1.0;7350
2;Ouest-Sud;289000.0;75;19.0;1.0;15211
6;Ouest-Sud;182300.0;75;18.0;1.0;10128
2;Ouest-Sud;200000.0;75;14.0;1.0;14286
7;Ouest-Sud;270000.0;75;28.0;1.0;9643
7;Ouest-Sud;330000.0;75;28.0;1.0;11786
6;Ouest-Sud;300000.0;75;29.0;1.0;10345
2;Ouest-Sud;325000.0;75;20.0;1.0;16250
1;Ouest-Sud;532000.0;75;38.0;1.0;14000
1;Ouest-Sud;370000.0;75;35.0;1.0;10571
5;Ouest-Sud;330000.0;75;12.0;1.0;27500
6;Ouest-Sud;170000.0;75;12.0;1.0;14167
6;Ouest-Sud;143990.0;75;13.0;1.0;11076
6;Ouest-Sud;100000.0;75;11.0;1.0;9091
6;Ouest-Sud;963100.0;75;14.0;1.0;68793
6;Ouest-Sud;310000.0;75;23.0;1.0;13478
2;Ouest-Sud;490000.0;75;32.0;1.0;15312
2;Ouest-Sud;745295.0;75;45.0;1.0;16562
3;Ouest-Sud;355000.0;75;32.0;1.0;11094
5;Ouest-Sud;174000.0;75;26.0;1.0;6692
3;Ouest-Sud;108000.0;75;9.0;1.0;12000
5;Ouest-Sud;450000.0;75;33.0;1.0;13636
6;Ouest-Sud;2450000.0;75;49.0;1.0;50000
1;Ouest-Sud;370000.0;75;30.0;1.0;12333
3;Ouest-Sud;375000.0;75;36.0;1.0;10417
5;Ouest-Sud;335700.0;75;31.0;1.0;10829
1;Ouest-Sud;220000.0;75;20.0;1.0;11000
6;Ouest-Sud;308000.0;75;30.0;1.0;10267
1;Ouest-Sud;300000.0;75;19.0;1.0;15789
2;Ouest-Sud;476041.0;75;32.0;1.0;14876
4;Ouest-Sud;333900.0;75;29.0;1.0;11514
2;Ouest-Sud;98000.0;75;18.0;1.0;5444
1;Ouest-Sud;2727272.8;75;31.0;1.0;87977
1;Ouest-Sud;210000.0;75;17.0;1.0;12353
6;Ouest-Sud;518030.0;75;36.0;1.0;14390
5;Ouest-Sud;330000.0;75;12.0;1.0;27500
1;Ouest-Sud;360000.0;75;26.0;1.0;13846
3;Ouest-Sud;595000.0;75;51.0;1.0;11667
6;Ouest-Sud;210000.0;75;24.0;1.0;8750
6;Ouest-Sud;328000.0;75;28.0;1.0;11714
6;Ouest-Sud;301000.0;75;32.0;1.0;9406
6;Ouest-Sud;410125.0;75;36.0;1.0;11392
1;Ouest-Sud;130000.0;75;9.0;1.0;14444
4;Ouest-Sud;530000.0;75;35.0;2.0;15143
4;Ouest-Sud;1800000.0;75;35.0;2.0;51429
6;Ouest-Sud;319000.0;75;30.0;2.0;10633
1;Ouest-Sud;326250.0;75;35.0;2.0;9321
5;Ouest-Sud;596500.0;75;45.0;2.0;13256
10;Ouest-Sud;10000.0;75;42.0;2.0;238
10;Ouest-Sud;10000.0;75;43.0;2.0;233
1;Ouest-Sud;682500.0;75;58.0;2.0;11767
9;Ouest-Sud;468105.0;75;45.0;2.0;10402
9;Ouest-Sud;330000.0;75;28.0;2.0;11786
9;Ouest-Sud;930000.0;75;68.0;2.0;13676
5;Ouest-Sud;991545.0;75;68.0;2.0;14582
1;Ouest-Sud;440200.0;75;44.0;2.0;10005
3;Ouest-Sud;1780305.0;75;58.0;2.0;30695
9;Ouest-Sud;321000.0;75;39.0;2.0;8231
5;Ouest-Sud;920000.0;75;48.0;2.0;19167
9;Ouest-Sud;650000.0;75;38.0;2.0;17105
1;Ouest-Sud;425000.0;75;33.0;2.0;12879
1;Ouest-Sud;372480.0;75;42.0;2.0;8869
9;Ouest-Sud;255000.0;75;24.0;2.0;10625
2;Ouest-Sud;515000.0;75;44.0;2.0;11705
4;Ouest-Sud;318740.0;75;30.0;2.0;10625
4;Ouest-Sud;600000.0;75;57.0;2.0;10526
3;Ouest-Sud;8000.0;75;26.0;2.0;308
1;Ouest-Sud;476140.0;75;43.0;2.0;11073
10;Ouest-Sud;405000.0;75;38.0;2.0;10658
10;Ouest-Sud;480000.0;75;34.0;2.0;14118
10;Ouest-Sud;425000.0;75;55.0;2.0;7727
1;Ouest-Sud;275000.0;75;30.0;2.0;9167
3;Ouest-Sud;1035000.0;75;66.0;2.0;15682
9;Ouest-Sud;1700000.0;75;95.0;2.0;17895
10;Ouest-Sud;234000.0;75;24.0;2.0;9750
4;Ouest-Sud;570000.0;75;49.0;2.0;11633
1;Ouest-Sud;254600.0;75;27.0;2.0;9430
1;Ouest-Sud;390000.0;75;35.0;2.0;11143
9;Ouest-Sud;515000.0;75;41.0;2.0;12561
4;Ouest-Sud;545000.0;75;53.0;2.0;10283
10;Ouest-Sud;544720.0;75;35.0;2.0;15563
10;Ouest-Sud;244720.08;75;28.0;2.0;8740
5;Ouest-Sud;378000.0;75;32.0;2.0;11812
9;Ouest-Sud;495000.0;75;50.0;2.0;9900
1;Ouest-Sud;481600.0;75;42.0;2.0;11467
9;Ouest-Sud;385000.0;75;40.0;2.0;9625
3;Ouest-Sud;752000.0;75;60.0;2.0;12533
5;Ouest-Sud;456320.0;75;46.0;2.0;9920
9;Ouest-Sud;470000.0;75;39.0;2.0;12051
2;Ouest-Sud;125000.0;75;30.0;2.0;4167
2;Ouest-Sud;350000.0;75;30.0;2.0;11667
1;Ouest-Sud;382950.0;75;29.0;2.0;13205
9;Ouest-Sud;493500.0;75;49.0;2.0;10071
9;Ouest-Sud;450000.0;75;48.0;2.0;9375
1;Ouest-Sud;403071.0;75;42.0;2.0;9597
9;Ouest-Sud;325000.0;75;31.0;2.0;10484
6;Ouest-Sud;390000.0;75;28.0;2.0;13929
5;Ouest-Sud;510000.0;75;49.0;2.0;10408
9;Ouest-Sud;534600.0;75;47.0;2.0;11374
5;Ouest-Sud;615000.0;75;30.0;2.0;20500
2;Ouest-Sud;412400.0;75;42.0;2.0;9819
10;Ouest-Sud;625000.0;75;43.0;2.0;14535
10;Ouest-Sud;620000.0;75;35.0;2.0;17714
9;Ouest-Sud;548000.0;75;55.0;2.0;9964
9;Ouest-Sud;810000.0;75;83.0;2.0;9759
5;Ouest-Sud;790000.0;75;35.0;2.0;22571
10;Ouest-Sud;397610.0;75;27.0;2.0;14726
9;Ouest-Sud;435000.0;75;40.0;2.0;10875
9;Ouest-Sud;517270.0;75;50.0;2.0;10345
9;Ouest-Sud;983150.0;75;71.0;2.0;13847
10;Ouest-Sud;380000.0;75;29.0;2.0;13103
10;Ouest-Sud;451000.0;75;49.0;2.0;9204
6;Ouest-Sud;295000.0;75;26.0;2.0;11346
2;Ouest-Sud;361800.0;75;40.0;2.0;9045
2;Ouest-Sud;371000.0;75;32.0;2.0;11594
1;Ouest-Sud;310000.0;75;28.0;2.0;11071
9;Ouest-Sud;540455.0;75;50.0;2.0;10809
9;Ouest-Sud;488877.0;75;45.0;2.0;10864
9;Ouest-Sud;300000.0;75;25.0;2.0;12000
10;Ouest-Sud;532000.0;75;50.0;2.0;10640
1;Ouest-Sud;300000.0;75;29.0;2.0;10345
2;Ouest-Sud;481000.0;75;41.0;2.0;11732
1;Ouest-Sud;350000.0;75;30.0;2.0;11667
9;Ouest-Sud;394500.0;75;21.0;2.0;18786
4;Ouest-Sud;966651.6;75;67.0;2.0;14428
10;Ouest-Sud;10000.0;75;34.0;2.0;294
10;Ouest-Sud;377050.0;75;22.0;2.0;17139
9;Ouest-Sud;435000.0;75;32.0;2.0;13594
6;Ouest-Sud;184000.0;75;13.0;2.0;14154
5;Ouest-Sud;1035000.0;75;59.0;2.0;17542
1;Ouest-Sud;884620.0;75;37.0;2.0;23909
12;Ouest-Sud;599000.0;75;37.0;2.0;16189
4;Ouest-Sud;234250.0;75;28.0;2.0;8366
10;Ouest-Sud;332000.0;75;34.0;2.0;9765
9;Ouest-Sud;500000.0;75;45.0;2.0;11111
9;Ouest-Sud;540005.0;75;49.0;2.0;11021
2;Ouest-Sud;490000.0;75;60.0;2.0;8167
9;Ouest-Sud;780000.0;75;65.0;2.0;12000
6;Ouest-Sud;380000.0;75;33.0;2.0;11515
4;Ouest-Sud;10000.0;75;25.0;2.0;400
9;Ouest-Sud;598000.0;75;22.0;2.0;27182
9;Ouest-Sud;598000.0;75;37.0;2.0;16162
12;Ouest-Sud;531432.0;75;41.0;2.0;12962
4;Ouest-Sud;840000.0;75;53.0;2.0;15849
2;Ouest-Sud;540000.0;75;44.0;2.0;12273
9;Ouest-Sud;320525.0;75;34.0;2.0;9427
10;Ouest-Sud;10000.0;75;38.0;2.0;263
10;Ouest-Sud;10000.0;75;39.0;2.0;256
4;Ouest-Sud;520000.0;75;50.0;2.0;10400
4;Ouest-Sud;442850.0;75;34.0;2.0;13025
5;Ouest-Sud;448000.0;75;45.0;2.0;9956
9;Ouest-Sud;365000.0;75;32.0;2.0;11406
5;Ouest-Sud;1233500.0;75;55.0;2.0;22427
10;Ouest-Sud;810200.0;75;73.0;2.0;11099
9;Ouest-Sud;798000.0;75;57.0;2.0;14000
9;Ouest-Sud;848850.0;75;36.0;2.0;23579
9;Ouest-Sud;290000.0;75;28.0;2.0;10357
8;Ouest-Sud;366950.0;75;36.0;2.0;10193
6;Ouest-Sud;372500.0;75;36.0;2.0;10347
9;Ouest-Sud;553100.0;75;37.0;2.0;14949
6;Ouest-Sud;1880000.0;75;59.0;2.0;31864
5;Ouest-Sud;320000.0;75;30.0;2.0;10667
2;Ouest-Sud;524000.0;75;41.0;2.0;12780
4;Ouest-Sud;427000.0;75;35.0;2.0;12200
5;Ouest-Sud;280000.0;75;30.0;2.0;9333
10;Ouest-Sud;1858095.0;75;46.0;2.0;40393
12;Ouest-Sud;302500.0;75;35.0;2.0;8643
12;Ouest-Sud;385000.0;75;39.0;2.0;9872
10;Ouest-Sud;482286.0;75;42.0;2.0;11483
6;Ouest-Sud;963100.0;75;49.0;2.0;19655
12;Ouest-Sud;660000.0;75;38.0;2.0;17368
10;Ouest-Sud;850000.0;75;50.0;2.0;17000
9;Ouest-Sud;380000.0;75;35.0;2.0;10857
4;Ouest-Sud;225000.0;75;28.0;2.0;8036
12;Ouest-Sud;400000.0;75;50.0;2.0;8000
4;Ouest-Sud;430000.0;75;60.0;2.0;7167
5;Ouest-Sud;335000.0;75;30.0;2.0;11167
9;Ouest-Sud;260000.0;75;45.0;2.0;5778
10;Ouest-Sud;762500.0;75;57.0;2.0;13377
12;Ouest-Sud;345000.0;75;32.0;2.0;10781
9;Ouest-Sud;492446.0;75;60.0;2.0;8207
10;Ouest-Sud;348000.0;75;30.0;2.0;11600
5;Ouest-Sud;360000.0;75;34.0;2.0;10588
9;Ouest-Sud;1035000.0;75;80.0;2.0;12938
9;Ouest-Sud;1150000.0;75;68.0;2.0;16912
10;Ouest-Sud;15000.0;75;28.0;2.0;536
9;Ouest-Sud;551800.0;75;48.0;2.0;11496
9;Ouest-Sud;280000.0;75;22.0;2.0;12727
9;Ouest-Sud;450000.0;75;30.0;2.0;15000
12;Ouest-Sud;630000.0;75;50.0;2.0;12600
6;Ouest-Sud;318000.0;75;30.0;2.0;10600
10;Ouest-Sud;815000.0;75;42.0;2.0;19405
12;Ouest-Sud;1121000.0;75;65.0;2.0;17246
4;Ouest-Sud;610000.0;75;48.0;2.0;12708
1;Ouest-Sud;490000.0;75;45.0;2.0;10889
4;Ouest-Sud;432615.0;75;40.0;2.0;10815
10;Ouest-Sud;290000.0;75;32.0;2.0;9062
2;Ouest-Sud;450000.0;75;40.0;2.0;11250
10;Ouest-Sud;10000.0;75;12.0;2.0;833
10;Ouest-Sud;10000.0;75;40.0;2.0;250
10;Ouest-Sud;10000.0;75;65.0;2.0;154
10;Ouest-Sud;10000.0;75;51.0;2.0;196
4;Ouest-Sud;941748.0;75;62.0;2.0;15189
2;Ouest-Sud;186000.0;75;36.0;2.0;5167
10;Ouest-Sud;10000.0;75;29.0;2.0;345
9;Ouest-Sud;483000.0;75;36.0;2.0;13417
5;Ouest-Sud;802030.0;75;59.0;2.0;13594
10;Ouest-Sud;10000.0;75;45.0;2.0;222
4;Ouest-Sud;485000.0;75;34.0;2.0;14265
10;Ouest-Sud;10000.0;75;50.0;2.0;200
1;Ouest-Sud;525000.0;75;56.0;2.0;9375
1;Ouest-Sud;530000.0;75;43.0;2.0;12326
10;Ouest-Sud;410000.0;75;50.0;2.0;8200
9;Ouest-Sud;666000.0;75;70.0;2.0;9514
9;Ouest-Sud;1050000.0;75;84.0;2.0;12500
3;Ouest-Sud;195000.0;75;40.0;2.0;4875
1;Ouest-Sud;415000.0;75;38.0;2.0;10921
10;Ouest-Sud;10000.0;75;49.0;2.0;204
8;Ouest-Sud;210000.0;75;24.0;2.0;8750
10;Ouest-Sud;10000.0;75;22.0;2.0;455
10;Ouest-Sud;10000.0;75;50.0;2.0;200
10;Ouest-Sud;10000.0;75;40.0;2.0;250
10;Ouest-Sud;10000.0;75;26.0;2.0;385
5;Ouest-Sud;810450.0;75;60.0;2.0;13508
8;Ouest-Sud;210000.0;75;36.0;2.0;5833
1;Ouest-Sud;628290.0;75;60.0;2.0;10472
1;Ouest-Sud;330000.0;75;22.0;2.0;15000
10;Ouest-Sud;10000.0;75;59.0;2.0;169
10;Ouest-Sud;10000.0;75;47.0;2.0;213
1;Ouest-Sud;195000.0;75;26.0;2.0;7500
4;Ouest-Sud;350000.0;75;28.0;2.0;12500
10;Ouest-Sud;10000.0;75;50.0;2.0;200
10;Ouest-Sud;10000.0;75;50.0;2.0;200
10;Ouest-Sud;10000.0;75;47.0;2.0;213
10;Ouest-Sud;10000.0;75;42.0;2.0;238
10;Ouest-Sud;10000.0;75;45.0;2.0;222
1;Ouest-Sud;514000.0;75;55.0;2.0;9345
9;Ouest-Sud;760000.0;75;31.0;2.0;24516
10;Ouest-Sud;10000.0;75;51.0;2.0;196
9;Ouest-Sud;377950.0;75;32.0;2.0;11811
2;Ouest-Sud;310000.0;75;23.0;2.0;13478
5;Ouest-Sud;1150000.0;75;48.0;2.0;23958
9;Ouest-Sud;406200.0;75;30.0;2.0;13540
9;Ouest-Sud;270000.0;75;28.0;2.0;9643
1;Ouest-Sud;1360000.0;75;85.0;2.0;16000
4;Ouest-Sud;462000.0;75;32.0;2.0;14438
9;Ouest-Sud;455500.0;75;37.0;2.0;12311
1;Ouest-Sud;885000.0;75;66.0;2.0;13409
10;Ouest-Sud;10000.0;75;30.0;2.0;333
5;Ouest-Sud;480000.0;75;50.0;2.0;9600
4;Ouest-Sud;1195000.0;75;53.0;2.0;22547
4;Ouest-Sud;700000.0;75;26.0;2.0;26923
2;Ouest-Sud;365000.0;75;43.0;2.0;8488
10;Ouest-Sud;10000.0;75;51.0;2.0;196
10;Ouest-Sud;10000.0;75;56.0;2.0;179
9;Ouest-Sud;685000.0;75;67.0;2.0;10224
10;Ouest-Sud;10000.0;75;30.0;2.0;333
10;Ouest-Sud;10000.0;75;36.0;2.0;278
5;Ouest-Sud;860000.0;75;25.0;2.0;34400
4;Ouest-Sud;660000.0;75;50.0;2.0;13200
2;Ouest-Sud;205000.0;75;25.0;2.0;8200
1;Ouest-Sud;475000.0;75;41.0;2.0;11585
9;Ouest-Sud;319950.0;75;40.0;2.0;7999
10;Ouest-Sud;10000.0;75;30.0;2.0;333
6;Ouest-Sud;350000.0;75;50.0;2.0;7000
2;Ouest-Sud;481000.0;75;49.0;2.0;9816
4;Ouest-Sud;330000.0;75;30.0;2.0;11000
10;Ouest-Sud;10000.0;75;40.0;2.0;250
5;Ouest-Sud;676950.0;75;52.0;2.0;13018
6;Ouest-Sud;238320.0;75;35.0;2.0;6809
1;Ouest-Sud;420000.0;75;35.0;2.0;12000
10;Ouest-Sud;10000.0;75;65.0;2.0;154
10;Ouest-Sud;590000.0;75;56.0;2.0;10536
9;Ouest-Sud;442756.0;75;54.0;2.0;8199
10;Ouest-Sud;251500.0;75;26.0;2.0;9673
9;Ouest-Sud;560000.0;75;55.0;2.0;10182
10;Ouest-Sud;462000.0;75;50.0;2.0;9240
6;Ouest-Sud;305000.0;75;30.0;2.0;10167
9;Ouest-Sud;697328.6;75;41.0;2.0;17008
4;Ouest-Sud;640140.0;75;35.0;2.0;18290
1;Ouest-Sud;478670.0;75;35.0;2.0;13676
1;Ouest-Sud;350000.0;75;29.0;2.0;12069
9;Ouest-Sud;375000.0;75;40.0;2.0;9375
10;Ouest-Sud;436000.0;75;47.0;2.0;9277
4;Ouest-Sud;540000.0;75;55.0;2.0;9818
2;Ouest-Sud;347850.0;75;30.0;2.0;11595
2;Ouest-Sud;299500.0;75;27.0;2.0;11093
1;Ouest-Sud;350220.0;75;36.0;2.0;9728
2;Ouest-Sud;334190.0;75;36.0;2.0;9283
9;Ouest-Sud;635000.0;75;46.0;2.0;13804
10;Ouest-Sud;930000.0;75;48.0;2.0;19375
1;Ouest-Sud;408000.0;75;47.0;2.0;8681
4;Ouest-Sud;661000.0;75;59.0;2.0;11203
9;Ouest-Sud;540000.0;75;40.0;2.0;13500
3;Ouest-Sud;439080.0;75;31.0;2.0;14164
10;Ouest-Sud;350000.0;75;35.0;2.0;10000
1;Ouest-Sud;536660.0;75;52.0;2.0;10320
9;Ouest-Sud;346500.0;75;32.0;2.0;10828
4;Ouest-Sud;185000.0;75;46.0;2.0;4022
2;Ouest-Sud;682500.0;75;56.0;2.0;12188
10;Ouest-Sud;420000.0;75;40.0;2.0;10500
9;Ouest-Sud;763660.0;75;58.0;2.0;13167
9;Ouest-Sud;320000.0;75;28.0;2.0;11429
3;Ouest-Sud;590000.0;75;36.0;2.0;16389
1;Ouest-Sud;565100.0;75;49.0;2.0;11533
1;Ouest-Sud;565000.0;75;54.0;2.0;10463
9;Ouest-Sud;603345.25;75;49.0;2.0;12313
9;Ouest-Sud;1353750.0;75;60.0;2.0;22562
4;Ouest-Sud;560000.0;75;55.0;2.0;10182
4;Ouest-Sud;810000.0;75;75.0;2.0;10800
10;Ouest-Sud;445000.0;75;36.0;2.0;12361
6;Ouest-Sud;330000.0;75;42.0;2.0;7857
2;Ouest-Sud;540000.0;75;51.0;2.0;10588
4;Ouest-Sud;1131500.0;75;75.0;2.0;15087
1;Ouest-Sud;408000.0;75;45.0;2.0;9067
10;Ouest-Sud;700000.0;75;57.0;2.0;12281
6;Ouest-Sud;890000.0;75;66.0;2.0;13485
9;Ouest-Sud;282000.0;75;24.0;2.0;11750
9;Ouest-Sud;315000.0;75;28.0;2.0;11250
9;Ouest-Sud;420000.0;75;48.0;2.0;8750
1;Ouest-Sud;372000.0;75;31.0;2.0;12000
2;Ouest-Sud;430000.0;75;43.0;2.0;10000
6;Ouest-Sud;3000.0;75;136.0;2.0;22
10;Ouest-Sud;464000.0;75;48.0;2.0;9667
5;Ouest-Sud;910000.0;75;48.0;2.0;18958
5;Ouest-Sud;634000.0;75;42.0;2.0;15095
9;Ouest-Sud;475000.0;75;43.0;2.0;11047
9;Ouest-Sud;100000.0;75;22.0;2.0;4545
1;Ouest-Sud;395000.0;75;34.0;2.0;11618
10;Ouest-Sud;426000.0;75;52.0;2.0;8192
10;Ouest-Sud;578200.0;75;50.0;2.0;11564
2;Ouest-Sud;202000.0;75;25.0;2.0;8080
9;Ouest-Sud;520000.0;75;60.0;2.0;8667
2;Ouest-Sud;272880.0;75;27.0;2.0;10107
9;Ouest-Sud;282898.3;75;30.0;2.0;9430
5;Ouest-Sud;526000.0;75;35.0;2.0;15029
9;Ouest-Sud;345000.0;75;15.0;2.0;23000
9;Ouest-Sud;377000.0;75;36.0;2.0;10472
5;Ouest-Sud;437000.0;75;33.0;2.0;13242
3;Ouest-Sud;700000.0;75;65.0;2.0;10769
9;Ouest-Sud;630000.0;75;45.0;2.0;14000
9;Ouest-Sud;500000.0;75;20.0;2.0;25000
9;Ouest-Sud;630000.0;75;53.0;2.0;11887
5;Ouest-Sud;187500.0;75;34.0;2.0;5515
3;Ouest-Sud;508800.0;75;45.0;2.0;11307
6;Ouest-Sud;603397.0;75;35.0;2.0;17240
1;Ouest-Sud;362500.0;75;31.0;2.0;11694
1;Ouest-Sud;315000.0;75;30.0;2.0;10500
6;Ouest-Sud;582370.0;75;43.0;2.0;13543
1;Ouest-Sud;535200.0;75;27.0;2.0;19822
6;Ouest-Sud;1842000.0;75;38.0;2.0;48474
6;Ouest-Sud;1842000.0;75;38.0;2.0;48474
1;Ouest-Sud;525448.0;75;50.0;2.0;10509
2;Ouest-Sud;568575.0;75;40.0;2.0;14214
1;Ouest-Sud;250000.0;75;26.0;2.0;9615
9;Ouest-Sud;378000.0;75;35.0;2.0;10800
10;Ouest-Sud;510000.0;75;46.0;2.0;11087
4;Ouest-Sud;400000.0;75;42.0;2.0;9524
1;Ouest-Sud;295205.0;75;24.0;2.0;12300
5;Ouest-Sud;377500.0;75;30.0;2.0;12583
2;Ouest-Sud;320000.0;75;33.0;2.0;9697
10;Ouest-Sud;368000.0;75;30.0;2.0;12267
9;Ouest-Sud;935000.0;75;80.0;2.0;11688
10;Ouest-Sud;482970.0;75;46.0;2.0;10499
